team_name,shot_text,color,date,outcome,shooter,assisted,three_pt,x,y,game_id,cluster,opponent,opponent_score,team,team_score,win_loss,row_nbr,shot_id
Florida State,M.J. Walker made Layup.,#782F40,2020-01-28,made,M.J. Walker,,FALSE,23,5.22222222222222,401168480,3,Virginia,61,Florida State,56,L,5452,s5452
Florida State,Malik Osborne missed Layup.,#782F40,2020-01-28,missed,Malik Osborne,,FALSE,25,7.31111111111111,401168480,3,Virginia,61,Florida State,56,L,5453,s5453
Florida State,M.J. Walker missed Layup.,#782F40,2020-01-28,missed,M.J. Walker,,FALSE,27,5.22222222222222,401168480,3,Virginia,61,Florida State,56,L,5454,s5454
Florida State,Trent Forrest missed Jumper.,#782F40,2020-01-28,missed,Trent Forrest,,FALSE,16,8.35555555555556,401168480,1,Virginia,61,Florida State,56,L,5455,s5455
Florida State,RaiQuan Gray made Jumper.,#782F40,2020-01-28,made,RaiQuan Gray,,FALSE,25,14.6222222222222,401168480,4,Virginia,61,Florida State,56,L,5456,s5456
Florida State,M.J. Walker made Three Point Jumper. Assisted by Devin Vassell.,#782F40,2020-01-28,made,M.J. Walker,Devin Vassell,TRUE,40,25.0666666666667,401168480,3,Virginia,61,Florida State,56,L,5457,s5457
Florida State,M.J. Walker missed Jumper.,#782F40,2020-01-28,missed,M.J. Walker,,FALSE,35,12.5333333333333,401168480,3,Virginia,61,Florida State,56,L,5458,s5458
Florida State,Balsa Koprivica missed Free Throw.,#782F40,2020-01-28,missed,Balsa Koprivica,,FALSE,25,4.17777777777778,401168480,2,Virginia,61,Florida State,56,L,5459,s5459
Florida State,Trent Forrest made Jumper.,#782F40,2020-01-28,made,Trent Forrest,,FALSE,29,12.5333333333333,401168480,1,Virginia,61,Florida State,56,L,5460,s5460
Florida State,Anthony Polite missed Three Point Jumper.,#782F40,2020-01-28,missed,Anthony Polite,,TRUE,33,28.2,401168480,3,Virginia,61,Florida State,56,L,5461,s5461
Florida State,Devin Vassell missed Three Point Jumper.,#782F40,2020-01-28,missed,Devin Vassell,,TRUE,3,18.8,401168480,4,Virginia,61,Florida State,56,L,5462,s5462
Florida State,Balsa Koprivica missed Layup.,#782F40,2020-01-28,missed,Balsa Koprivica,,FALSE,22,4.17777777777778,401168480,2,Virginia,61,Florida State,56,L,5463,s5463
Florida State,Trent Forrest made Free Throw.,#782F40,2020-01-28,made,Trent Forrest,,FALSE,25,4.17777777777778,401168480,1,Virginia,61,Florida State,56,L,5464,s5464
Florida State,Devin Vassell made Three Point Jumper. Assisted by Anthony Polite.,#782F40,2020-01-28,made,Devin Vassell,Anthony Polite,TRUE,11,27.1555555555556,401168480,4,Virginia,61,Florida State,56,L,5465,s5465
Florida State,Devin Vassell missed Three Point Jumper.,#782F40,2020-01-28,missed,Devin Vassell,,TRUE,29,31.3333333333333,401168480,4,Virginia,61,Florida State,56,L,5466,s5466
Florida State,RaiQuan Gray missed Layup.,#782F40,2020-01-28,missed,RaiQuan Gray,,FALSE,25,6.26666666666667,401168480,4,Virginia,61,Florida State,56,L,5467,s5467
Florida State,Anthony Polite missed Three Point Jumper.,#782F40,2020-01-28,missed,Anthony Polite,,TRUE,1,9.4,401168480,3,Virginia,61,Florida State,56,L,5468,s5468
Florida State,Trent Forrest missed Layup.,#782F40,2020-01-28,missed,Trent Forrest,,FALSE,25,6.26666666666667,401168480,1,Virginia,61,Florida State,56,L,5469,s5469
Florida State,Devin Vassell made Dunk. Assisted by M.J. Walker.,#782F40,2020-01-28,made,Devin Vassell,M.J. Walker,FALSE,23,7.31111111111111,401168480,4,Virginia,61,Florida State,56,L,5470,s5470
Florida State,Malik Osborne missed Layup.,#782F40,2020-01-28,missed,Malik Osborne,,FALSE,23,6.26666666666667,401168480,3,Virginia,61,Florida State,56,L,5471,s5471
Florida State,Malik Osborne made Layup.,#782F40,2020-01-28,made,Malik Osborne,,FALSE,24,6.26666666666667,401168480,3,Virginia,61,Florida State,56,L,5472,s5472
Florida State,Malik Osborne made Free Throw.,#782F40,2020-01-28,made,Malik Osborne,,FALSE,25,4.17777777777778,401168480,3,Virginia,61,Florida State,56,L,5473,s5473
Florida State,M.J. Walker missed Layup.,#782F40,2020-01-28,missed,M.J. Walker,,FALSE,22,4.17777777777778,401168480,3,Virginia,61,Florida State,56,L,5474,s5474
Florida State,Anthony Polite made Two Point Tip Shot.,#782F40,2020-01-28,made,Anthony Polite,,FALSE,25,5.22222222222222,401168480,3,Virginia,61,Florida State,56,L,5475,s5475
Florida State,M.J. Walker missed Layup.,#782F40,2020-01-28,missed,M.J. Walker,,FALSE,21,5.22222222222222,401168480,3,Virginia,61,Florida State,56,L,5476,s5476
Florida State,Devin Vassell made Jumper.,#782F40,2020-01-28,made,Devin Vassell,,FALSE,6,13.5777777777778,401168480,4,Virginia,61,Florida State,56,L,5477,s5477
Florida State,Malik Osborne missed Jumper.,#782F40,2020-01-28,missed,Malik Osborne,,FALSE,35,10.4444444444444,401168480,3,Virginia,61,Florida State,56,L,5478,s5478
Florida State,Devin Vassell missed Jumper.,#782F40,2020-01-28,missed,Devin Vassell,,FALSE,29,12.5333333333333,401168480,4,Virginia,61,Florida State,56,L,5479,s5479
Florida State,Trent Forrest missed Three Point Jumper.,#782F40,2020-01-28,missed,Trent Forrest,,TRUE,47,7.31111111111111,401168480,1,Virginia,61,Florida State,56,L,5480,s5480
Virginia,Braxton Key missed Layup.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,23,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5481,s5481
Virginia,Mamadi Diakite missed Jumper.,#00204E,2020-01-28,missed,Mamadi Diakite,,FALSE,36,8.14666666666668,401168480,4,Florida State,56,Virginia,61,W,5482,s5482
Virginia,Kihei Clark missed Jumper.,#00204E,2020-01-28,missed,Kihei Clark,,FALSE,31,15.4577777777778,401168480,1,Florida State,56,Virginia,61,W,5483,s5483
Virginia,Braxton Key missed Jumper.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,37,24.8577777777778,401168480,4,Florida State,56,Virginia,61,W,5484,s5484
Virginia,Braxton Key made Layup. Assisted by Tomas Woldetensae.,#00204E,2020-01-28,made,Braxton Key,Tomas Woldetensae,FALSE,23,7.10222222222222,401168480,4,Florida State,56,Virginia,61,W,5485,s5485
Virginia,Jay Huff made Free Throw.,#00204E,2020-01-28,made,Jay Huff,,FALSE,25,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5486,s5486
Virginia,Jay Huff missed Free Throw.,#00204E,2020-01-28,missed,Jay Huff,,FALSE,25,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5487,s5487
Virginia,Tomas Woldetensae missed Three Point Jumper.,#00204E,2020-01-28,missed,Tomas Woldetensae,,TRUE,6,21.7244444444445,401168480,3,Florida State,56,Virginia,61,W,5488,s5488
Virginia,Mamadi Diakite made Layup.,#00204E,2020-01-28,made,Mamadi Diakite,,FALSE,28,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5489,s5489
Virginia,Tomas Woldetensae made Three Point Jumper. Assisted by Braxton Key.,#00204E,2020-01-28,made,Tomas Woldetensae,Braxton Key,TRUE,3,12.3244444444445,401168480,3,Florida State,56,Virginia,61,W,5490,s5490
Virginia,Mamadi Diakite missed Jumper.,#00204E,2020-01-28,missed,Mamadi Diakite,,FALSE,33,11.28,401168480,4,Florida State,56,Virginia,61,W,5491,s5491
Virginia,Tomas Woldetensae made Three Point Jumper. Assisted by Kihei Clark.,#00204E,2020-01-28,made,Tomas Woldetensae,Kihei Clark,TRUE,5,24.8577777777778,401168480,3,Florida State,56,Virginia,61,W,5492,s5492
Virginia,Casey Morsell made Layup.,#00204E,2020-01-28,made,Casey Morsell,,FALSE,25,9.19111111111111,401168480,3,Florida State,56,Virginia,61,W,5493,s5493
Virginia,Casey Morsell made Free Throw.,#00204E,2020-01-28,made,Casey Morsell,,FALSE,25,6.05777777777779,401168480,3,Florida State,56,Virginia,61,W,5494,s5494
Virginia,Braxton Key missed Jumper.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,19,13.3688888888889,401168480,4,Florida State,56,Virginia,61,W,5495,s5495
Virginia,Mamadi Diakite missed Layup.,#00204E,2020-01-28,missed,Mamadi Diakite,,FALSE,26,10.2355555555556,401168480,4,Florida State,56,Virginia,61,W,5496,s5496
Virginia,Mamadi Diakite made Free Throw.,#00204E,2020-01-28,made,Mamadi Diakite,,FALSE,25,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5497,s5497
Virginia,Kihei Clark made Layup.,#00204E,2020-01-28,made,Kihei Clark,,FALSE,27,6.05777777777779,401168480,1,Florida State,56,Virginia,61,W,5498,s5498
Virginia,Braxton Key missed Layup.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,27,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5499,s5499
Virginia,Mamadi Diakite made Three Point Jumper. Assisted by Jay Huff.,#00204E,2020-01-28,made,Mamadi Diakite,Jay Huff,TRUE,48.75,7.10222222222222,401168480,4,Florida State,56,Virginia,61,W,5500,s5500
Virginia,Braxton Key made Dunk. Assisted by Jay Huff.,#00204E,2020-01-28,made,Braxton Key,Jay Huff,FALSE,24,7.10222222222222,401168480,4,Florida State,56,Virginia,61,W,5501,s5501
Virginia,Braxton Key made Layup. Assisted by Kihei Clark.,#00204E,2020-01-28,made,Braxton Key,Kihei Clark,FALSE,26,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5502,s5502
Virginia,Jay Huff missed Three Point Jumper.,#00204E,2020-01-28,missed,Jay Huff,,TRUE,24,32.1688888888889,401168480,4,Florida State,56,Virginia,61,W,5503,s5503
Virginia,Kihei Clark missed Three Point Jumper.,#00204E,2020-01-28,missed,Kihei Clark,,TRUE,17,34.2577777777778,401168480,1,Florida State,56,Virginia,61,W,5504,s5504
Virginia,Kihei Clark missed Three Point Jumper.,#00204E,2020-01-28,missed,Kihei Clark,,TRUE,32,33.2133333333333,401168480,1,Florida State,56,Virginia,61,W,5505,s5505
Virginia,Kihei Clark made Free Throw.,#00204E,2020-01-28,made,Kihei Clark,,FALSE,25,6.05777777777779,401168480,1,Florida State,56,Virginia,61,W,5506,s5506
Virginia,Tomas Woldetensae missed Three Point Jumper.,#00204E,2020-01-28,missed,Tomas Woldetensae,,TRUE,5,21.7244444444445,401168480,3,Florida State,56,Virginia,61,W,5507,s5507
Virginia,Mamadi Diakite made Three Point Jumper. Assisted by Tomas Woldetensae.,#00204E,2020-01-28,made,Mamadi Diakite,Tomas Woldetensae,TRUE,34,31.1244444444445,401168480,4,Florida State,56,Virginia,61,W,5508,s5508
Virginia,Mamadi Diakite made Three Point Jumper. Assisted by Tomas Woldetensae.,#00204E,2020-01-28,made,Mamadi Diakite,Tomas Woldetensae,TRUE,50,7.10222222222222,401168480,4,Florida State,56,Virginia,61,W,5509,s5509
Virginia,Tomas Woldetensae made Free Throw.,#00204E,2020-01-28,made,Tomas Woldetensae,,FALSE,25,6.05777777777779,401168480,3,Florida State,56,Virginia,61,W,5510,s5510
Virginia,Braxton Key missed Layup.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,22,8.14666666666668,401168480,4,Florida State,56,Virginia,61,W,5511,s5511
Virginia,Kihei Clark made Jumper.,#00204E,2020-01-28,made,Kihei Clark,,FALSE,28,13.3688888888889,401168480,1,Florida State,56,Virginia,61,W,5512,s5512
Virginia,Kihei Clark missed Three Point Jumper.,#00204E,2020-01-28,missed,Kihei Clark,,TRUE,33,32.1688888888889,401168480,1,Florida State,56,Virginia,61,W,5513,s5513
Virginia,Kihei Clark missed Three Point Jumper.,#00204E,2020-01-28,missed,Kihei Clark,,TRUE,40,30.08,401168480,1,Florida State,56,Virginia,61,W,5514,s5514
Virginia,Braxton Key made Layup. Assisted by Mamadi Diakite.,#00204E,2020-01-28,made,Braxton Key,Mamadi Diakite,FALSE,24,8.14666666666668,401168480,4,Florida State,56,Virginia,61,W,5515,s5515
Virginia,Kihei Clark missed Layup.,#00204E,2020-01-28,missed,Kihei Clark,,FALSE,22,6.05777777777779,401168480,1,Florida State,56,Virginia,61,W,5516,s5516
Virginia,Casey Morsell missed Jumper.,#00204E,2020-01-28,missed,Casey Morsell,,FALSE,45,8.14666666666668,401168480,3,Florida State,56,Virginia,61,W,5517,s5517
Virginia,Mamadi Diakite made Jumper. Assisted by Kihei Clark.,#00204E,2020-01-28,made,Mamadi Diakite,Kihei Clark,FALSE,43,18.5911111111111,401168480,4,Florida State,56,Virginia,61,W,5518,s5518
Virginia,Kihei Clark made Layup.,#00204E,2020-01-28,made,Kihei Clark,,FALSE,24,6.05777777777779,401168480,1,Florida State,56,Virginia,61,W,5519,s5519
Virginia,Braxton Key missed Free Throw.,#00204E,2020-01-28,missed,Braxton Key,,FALSE,25,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5520,s5520
Virginia,Kihei Clark missed Layup.,#00204E,2020-01-28,missed,Kihei Clark,,FALSE,28,8.14666666666668,401168480,1,Florida State,56,Virginia,61,W,5521,s5521
Virginia,Braxton Key made Free Throw.,#00204E,2020-01-28,made,Braxton Key,,FALSE,25,6.05777777777779,401168480,4,Florida State,56,Virginia,61,W,5522,s5522
Virginia,Kihei Clark missed Layup.,#00204E,2020-01-28,missed,Kihei Clark,,FALSE,23,6.05777777777779,401168480,1,Florida State,56,Virginia,61,W,5523,s5523
Virginia,Mamadi Diakite made Dunk.,#00204E,2020-01-28,made,Mamadi Diakite,,FALSE,23,8.14666666666668,401168480,4,Florida State,56,Virginia,61,W,5524,s5524
Virginia,Mamadi Diakite missed Jumper.,#00204E,2020-01-28,missed,Mamadi Diakite,,FALSE,27,19.6355555555556,401168480,4,Florida State,56,Virginia,61,W,5525,s5525
Virginia,Jay Huff made Dunk. Assisted by Kihei Clark.,#00204E,2020-01-28,made,Jay Huff,Kihei Clark,FALSE,24,8.14666666666668,401168480,4,Florida State,56,Virginia,61,W,5526,s5526
Virginia,Kihei Clark made Layup.,#00204E,2020-01-28,made,Kihei Clark,,FALSE,24,7.10222222222222,401168480,1,Florida State,56,Virginia,61,W,5527,s5527
North Carolina,Leaky Black missed Layup.,#99bfe5,2020-02-03,missed,Leaky Black,,FALSE,23,7.31111111111111,401168498,4,Florida State,65,North Carolina,59,L,5528,s5528
North Carolina,Armando Bacot made Free Throw.,#99bfe5,2020-02-03,made,Armando Bacot,,FALSE,25,4.17777777777778,401168498,4,Florida State,65,North Carolina,59,L,5529,s5529
North Carolina,Cole Anthony made Jumper.,#99bfe5,2020-02-03,made,Cole Anthony,,FALSE,25,11.4888888888889,401168498,1,Florida State,65,North Carolina,59,L,5530,s5530
North Carolina,Cole Anthony missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Cole Anthony,,TRUE,2,16.7111111111111,401168498,1,Florida State,65,North Carolina,59,L,5531,s5531
North Carolina,Armando Bacot missed Jumper.,#99bfe5,2020-02-03,missed,Armando Bacot,,FALSE,25,13.5777777777778,401168498,4,Florida State,65,North Carolina,59,L,5532,s5532
North Carolina,Andrew Platek missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Andrew Platek,,TRUE,47,12.5333333333333,401168498,3,Florida State,65,North Carolina,59,L,5533,s5533
North Carolina,Cole Anthony made Three Point Jumper.,#99bfe5,2020-02-03,made,Cole Anthony,,TRUE,40,25.0666666666667,401168498,1,Florida State,65,North Carolina,59,L,5534,s5534
North Carolina,Justin Pierce missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Justin Pierce,,TRUE,2,6.26666666666667,401168498,3,Florida State,65,North Carolina,59,L,5535,s5535
North Carolina,Garrison Brooks missed Jumper.,#99bfe5,2020-02-03,missed,Garrison Brooks,,FALSE,26,9.4,401168498,4,Florida State,65,North Carolina,59,L,5536,s5536
North Carolina,Cole Anthony missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Cole Anthony,,TRUE,31,30.2888888888889,401168498,1,Florida State,65,North Carolina,59,L,5537,s5537
North Carolina,Cole Anthony made Free Throw.,#99bfe5,2020-02-03,made,Cole Anthony,,FALSE,25,4.17777777777778,401168498,1,Florida State,65,North Carolina,59,L,5538,s5538
North Carolina,Cole Anthony missed Free Throw.,#99bfe5,2020-02-03,missed,Cole Anthony,,FALSE,25,4.17777777777778,401168498,1,Florida State,65,North Carolina,59,L,5539,s5539
North Carolina,Andrew Platek made Layup. Assisted by Cole Anthony.,#99bfe5,2020-02-03,made,Andrew Platek,Cole Anthony,FALSE,22,5.22222222222222,401168498,3,Florida State,65,North Carolina,59,L,5540,s5540
North Carolina,Cole Anthony missed Jumper.,#99bfe5,2020-02-03,missed,Cole Anthony,,FALSE,9,16.7111111111111,401168498,1,Florida State,65,North Carolina,59,L,5541,s5541
North Carolina,Justin Pierce missed Dunk.,#99bfe5,2020-02-03,missed,Justin Pierce,,FALSE,25,6.26666666666667,401168498,3,Florida State,65,North Carolina,59,L,5542,s5542
North Carolina,Christian Keeling missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Christian Keeling,,TRUE,2,12.5333333333333,401168498,3,Florida State,65,North Carolina,59,L,5543,s5543
North Carolina,Christian Keeling made Jumper. Assisted by Leaky Black.,#99bfe5,2020-02-03,made,Christian Keeling,Leaky Black,FALSE,39,20.8888888888889,401168498,3,Florida State,65,North Carolina,59,L,5544,s5544
North Carolina,Leaky Black made Layup. Assisted by Andrew Platek.,#99bfe5,2020-02-03,made,Leaky Black,Andrew Platek,FALSE,23,6.26666666666667,401168498,4,Florida State,65,North Carolina,59,L,5545,s5545
North Carolina,Christian Keeling made Jumper.,#99bfe5,2020-02-03,made,Christian Keeling,,FALSE,26,12.5333333333333,401168498,3,Florida State,65,North Carolina,59,L,5546,s5546
North Carolina,Andrew Platek missed Jumper.,#99bfe5,2020-02-03,missed,Andrew Platek,,FALSE,30,21.9333333333333,401168498,3,Florida State,65,North Carolina,59,L,5547,s5547
North Carolina,Armando Bacot made Dunk. Assisted by Andrew Platek.,#99bfe5,2020-02-03,made,Armando Bacot,Andrew Platek,FALSE,26,6.26666666666667,401168498,4,Florida State,65,North Carolina,59,L,5548,s5548
North Carolina,Christian Keeling missed Jumper.,#99bfe5,2020-02-03,missed,Christian Keeling,,FALSE,11,20.8888888888889,401168498,3,Florida State,65,North Carolina,59,L,5549,s5549
North Carolina,Christian Keeling missed Jumper.,#99bfe5,2020-02-03,missed,Christian Keeling,,FALSE,14,2.08888888888889,401168498,3,Florida State,65,North Carolina,59,L,5550,s5550
North Carolina,Cole Anthony missed Jumper.,#99bfe5,2020-02-03,missed,Cole Anthony,,FALSE,12,5.22222222222222,401168498,1,Florida State,65,North Carolina,59,L,5551,s5551
North Carolina,Garrison Brooks made Free Throw.,#99bfe5,2020-02-03,made,Garrison Brooks,,FALSE,25,4.17777777777778,401168498,4,Florida State,65,North Carolina,59,L,5552,s5552
North Carolina,Garrison Brooks missed Free Throw.,#99bfe5,2020-02-03,missed,Garrison Brooks,,FALSE,25,4.17777777777778,401168498,4,Florida State,65,North Carolina,59,L,5553,s5553
North Carolina,Armando Bacot made Dunk. Assisted by Garrison Brooks.,#99bfe5,2020-02-03,made,Armando Bacot,Garrison Brooks,FALSE,26,6.26666666666667,401168498,4,Florida State,65,North Carolina,59,L,5554,s5554
North Carolina,Garrison Brooks missed Dunk.,#99bfe5,2020-02-03,missed,Garrison Brooks,,FALSE,25,5.22222222222222,401168498,4,Florida State,65,North Carolina,59,L,5555,s5555
North Carolina,Andrew Platek made Three Point Jumper. Assisted by Leaky Black.,#99bfe5,2020-02-03,made,Andrew Platek,Leaky Black,TRUE,47,7.31111111111111,401168498,3,Florida State,65,North Carolina,59,L,5556,s5556
North Carolina,Cole Anthony made Three Point Jumper.,#99bfe5,2020-02-03,made,Cole Anthony,,TRUE,47,22.9777777777778,401168498,1,Florida State,65,North Carolina,59,L,5557,s5557
North Carolina,Jeremiah Francis missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Jeremiah Francis,,TRUE,2,6.26666666666667,401168498,3,Florida State,65,North Carolina,59,L,5558,s5558
North Carolina,Justin Pierce missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Justin Pierce,,TRUE,47,11.4888888888889,401168498,3,Florida State,65,North Carolina,59,L,5559,s5559
North Carolina,Jeremiah Francis missed Jumper.,#99bfe5,2020-02-03,missed,Jeremiah Francis,,FALSE,25,16.7111111111111,401168498,3,Florida State,65,North Carolina,59,L,5560,s5560
North Carolina,Cole Anthony missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Cole Anthony,,TRUE,46,19.8444444444444,401168498,1,Florida State,65,North Carolina,59,L,5561,s5561
North Carolina,Cole Anthony made Three Point Jumper.,#99bfe5,2020-02-03,made,Cole Anthony,,TRUE,42,26.1111111111111,401168498,1,Florida State,65,North Carolina,59,L,5562,s5562
North Carolina,Leaky Black made Layup. Assisted by Garrison Brooks.,#99bfe5,2020-02-03,made,Leaky Black,Garrison Brooks,FALSE,25,7.31111111111111,401168498,4,Florida State,65,North Carolina,59,L,5563,s5563
North Carolina,Leaky Black missed Layup.,#99bfe5,2020-02-03,missed,Leaky Black,,FALSE,26,7.31111111111111,401168498,4,Florida State,65,North Carolina,59,L,5564,s5564
North Carolina,Garrison Brooks missed Layup.,#99bfe5,2020-02-03,missed,Garrison Brooks,,FALSE,26,7.31111111111111,401168498,4,Florida State,65,North Carolina,59,L,5565,s5565
North Carolina,Cole Anthony made Jumper.,#99bfe5,2020-02-03,made,Cole Anthony,,FALSE,24,14.6222222222222,401168498,1,Florida State,65,North Carolina,59,L,5566,s5566
North Carolina,Leaky Black missed Three Point Jumper.,#99bfe5,2020-02-03,missed,Leaky Black,,TRUE,44,20.8888888888889,401168498,4,Florida State,65,North Carolina,59,L,5567,s5567
North Carolina,Garrison Brooks made Jumper.,#99bfe5,2020-02-03,made,Garrison Brooks,,FALSE,27,15.6666666666667,401168498,4,Florida State,65,North Carolina,59,L,5568,s5568
